0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
0,0,0,90,90,0,0,800,149.5,165.5
